site,form,method=post,method=get,script,javascripts,iframe,applet,frame,type=submit,email,password,button,length,At Sign,Forward Slashes,www Present,periods,dashes,underscores,number of digits,has ASCII,valid
https://secure.business.bt.com/Hub?TARGET=https://samlfed.bt.com/affwebservices/public/saml2sso?SAMLRequest=fZLNbsIwEITvfYrI9%2fzYUFIsEkSLUJGoGkHooTcn2YClxE69Du3jFxKi0gvHlWa%2bXc3sbP5TV84JDEqtIkK9gDigcl1IdYjIPl25T2QeP8xQ1BVr%2bKK1R7WFrxbQOgtEMPbse9EK2xrMDsxJ5rDfbiJytLZB7vtZi1IBomga9DLr5br2LzC%2f0gepiLM8k6QStls%2fmC6CEopBL8ryGzLs6eg3bVbJvBMxRE2clTY5dKdFpBQVAnHWy4iEYsQmtMjcQNDCHVMI3CxkYxfYdCIoPJZiMjorMRGI8gR%2fXsQW1gqtUDYiLGDUDZ5cGqY05EHAGfPYdPxJnMRoq3NdPUvVx9UaxbVAiVyJGpDbnO8WbxvOvIBnvQj5a5ombvK%2bS4nzMcTOLrGfi1DI%2b6Dvs5rrYhL3vfDuYnNLuA8QQ3MkvtPTzL%2blx9fx%2fxPEvw%3d%3d&SMPORTALURL=https%3a%2f%2fsamlfed.bt.com%3a443%2faffwebservices%2fpublic%2fsaml2sso&,7,0,0,27,21,0,0,0,4,27,8,4,661,0,8,3,3,0,0,0,3,0
https://office365.apps.maxsolutions.com.au:443/common/oauth2/authorize,0,0,0,10,7,0,0,0,23,27,40,0,70,0,5,0,4,0,0,6,0,0
https://secure.business.bt.com/Hub?TARGET=https://samlfed.bt.com/affwebservices/public/saml2sso?SAMLRequest=fZJRb4IwFIXf9yuavhekwKaNYNyMmYnLiOIe9lZK0SbQMm5x%20/lDkMy9%20HiTc757c86dL36qEp1lA8roCHvOBCOphcmVPkb4kK7JFC/ihznwqqQ1W7b2pHfyq5Vg0RJANrbzvRgNbSWbvWzOSsjDbhvhk7U1MNfNWlBaAvC6BiezjjCVe4G5pTkqjdGqIynNbb9%20NF0EhcxHPS%20Kb5nBQAe3brNSiV5EAQxGa9MI2Z8W4YKXIDHarCIcCO7PijAnoU%20fSOBxTrKAT0kYFpzntMjEo9cpIeEA6iz/vACt3GiwXNsI0wn1yGRKvKfU85kfMC9w/Fn4iVHSGGuEKZ%20VHuJqG80MBwVM80oCs4Ltl29bRp0JywYRsNc0TUjyvk8x%20hhjp5fYuyI0sCHo%206z6uhjHQy%20sv7i5JdwH8LE5HN/pae7e0uPr%20P8J4l8=&SMPORTALURL=https://samlfed.bt.com:443/affwebservices/public/saml2sso&,7,0,0,27,21,0,0,0,4,27,8,4,643,0,18,21,3,0,0,0,21,0
https://secure.business.bt.com/Hub?TARGET=https://samlfed.bt.com/affwebservices/public/saml2sso?SAMLRequest=fZJRb4IwFIXf9yuavgOlynCNYNyMmYnLiOIe9lZK0SbQMm5x%2b%2fkTkMy9%2bHiTc757c86dL36qEp1lA8roCPsuwUhqYXKljxE%2bpGtnhhfxwxx4VdKaLVt70jv51UqwaAkgG3vxvRgNbSWbvWzOSsjDbhvhk7U1MM%2fLWlBaAvC6BjezrjCV18G80hyVxmh1ISnNbb9%2bNHWCQuajnhfFt8xgoINXt1mpRC%2biAAajtWmE7E%2bLcMFLkBhtVhGmJPC5P8mcPHwizjSf5k4WcOqIySOZBqEIghm9KCHhAOos%2f7wArdxosFzbjkJ9h8wcP0z9gBHCaOCS0P%2fEKGmMNcKUz0oPcbWNZoaDAqZ5JYFZwfbLty2jLmHZIAL2mqaJk7zvU4w%2bxthpF%2fulCA1sCPo%2bq74uxvHQC%2bsvbm4J9wF8bA7Hd3qae7f0%2bDr%2bf4L4Fw%3d%3d&SMPORTALURL=https%3a%2f%2fsamlfed.bt.com%3a443%2faffwebservices%2fpublic%2fsaml2sso&,7,0,0,27,21,0,0,0,4,27,8,4,673,0,8,7,3,0,0,0,7,0
https://secure.business.bt.com/Hub?TARGET=https://samlfed.bt.com/affwebservices/public/saml2sso?SAMLRequest=fZJRb4IwFIXf9yuavhekwKaNYNyMmYnLiOIe9lZK0SbQMm5x%2b%2flDkMy9%2bHiTc757c86dL36qEp1lA8roCHvOBCOphcmVPkb4kK7JFC%2fihznwqqQ1W7b2pHfyq5Vg0RJANrbzvRgNbSWbvWzOSsjDbhvhk7U1MNfNWlBaAvC6BiezjjCVe4G5pTkqjdGqIynNbb9%2bNF0EhcxHPS%2bKb5nBQAe3brNSiV5EAQxGa9MI2Z8W4YKXIDHarCIcCO7PijAnoU%2bfSOBxTrKAT0kYFpzntMjEo9cpIeEA6iz%2fvACt3GiwXNsI0wn1yGRKvKfU85kfMC9w%2fFn4iVHSGGuEKZ%2bVHuJqG80MBwVM80oCs4Ltl29bRp0JywYRsNc0TUjyvk8x%2bhhjp5fYuyI0sCHo%2b6z6uhjHQy%2bsv7i5JdwH8LE5HN%2fpae7e0uPr%2bP8J4l8%3d&SMPORTALURL=https%3a%2f%2fsamlfed.bt.com%3a443%2faffwebservices%2fpublic%2fsaml2sso&,7,0,0,27,21,0,0,0,4,27,8,4,669,0,8,11,3,0,0,0,11,0
https://www.dkb.de/info/alles-zum-dkb-cash,1,0,0,36,9,0,0,0,1,1,0,1,42,0,4,0,2,0,0,0,0,0
"https://t.ihre.dkb.de/r/?id=h19a05bea,4348ea5,3bcb475",1,0,0,36,9,0,0,0,1,1,0,1,53,0,4,1,3,0,0,0,1,0
https://www.paypal-topup.be/en/topup/,0,0,0,9,7,0,0,0,0,0,0,0,37,0,5,0,2,1,0,0,0,0
https://www.paypal-topup.be/en/topup,0,0,0,9,7,0,0,0,0,0,0,0,36,0,4,0,2,1,0,0,0,0
http://www.paypal-topup.be/en/topup/,0,0,0,9,7,0,0,0,0,0,0,0,36,0,5,0,2,1,0,0,0,0
https://evolenthealth.applytojob.com/apply/confirm/9jnzWFIoV6?c=s2,0,0,0,5,3,1,0,0,0,0,0,0,66,0,5,0,2,0,0,0,0,0
https://help.zoho.com/portal/community/topic/writer-ends-support-for-internet-explorer-versions-ie8-ie9-and-ie10,0,0,0,7,61,0,0,0,0,0,2,0,112,0,6,1,2,0,0,0,1,0
https://secureorder.bt.com/consumerOrders/control/orderproduct?productId=CON-27455&productKey=CON-DUAL&BD_BP=S0468432&BD_OFSOS=Duals_009276_SOP&genericKey=CON-GEN-DUAL-FTTC&wantsInfinity=Y&altJourney=INFBUNDLE&showfibre=Y&showFTTP=Y&showEmail=Y&BT_SPORT_CUST_DETAILS_SWITCH=ON&SelfInstall=Trial&MJ=OJ2&CLD=N&DVFTTP_BROWNFIELD_SWITCH=ON&allowBritBoxMsg=Y&TVB_C=&s_cid=con_bt_dg-home_awin_aff_vidAJM_129583-Retargeting%20(Email)&utm_source=Affwin&utm_medium=https://secureorder.bt.com/consumerProducts/util/vendorRedirector.jsp?productId=CON-27455&productKey=CON-DUAL&BD_BP=S0468432&BD_OFSOS=Duals_009276_SOP&genericKey=CON-GEN-DUAL-FTTC&wantsInfinity=Y&altJourney=INFBUNDLE&showfibre=Y&showFTTP=Y&showEmail=Y&BT_SPORT_CUST_DETAILS_SWITCH=ON&SelfInstall=Trial&MJ=OJ2&CLD=N&DVFTTP_BROWNFIELD_SWITCH=ON&allowBritBoxMsg=Y&TVB_C=&utm_campaign=129583&awc=3041_1629100409_c154dcdfa638a2c7f57116a689ecee09,1,0,0,22,16,0,0,0,1,10,0,0,896,0,10,12,2,0,0,0,12,0
https://store.netzero.net/account/showService.do?serviceId=nz-nLifeLock&utm_source=mktg&utm_medium=taglines&utm_campaign=nzlifelk_launch&utm_content=tag695&promoCode=A34454,2,0,0,43,27,0,0,0,0,2,0,1,172,0,4,0,2,0,0,0,0,0
https://ov.kredit24.com/ewhknnqf,0,0,0,0,0,0,0,0,0,3,0,0,32,0,3,0,2,0,0,2,0,0
https://ov.kredit24.com/gxlgssl3,0,0,0,0,0,0,0,0,0,3,0,0,32,0,3,0,2,0,0,2,0,0
http://ov.kredit24.com/gxlgssl3,0,0,0,0,0,0,0,0,0,3,0,0,31,0,3,0,2,0,0,2,0,0
https://www.hsbc.com.hk/,0,0,0,13,8,0,0,0,0,5,0,6,24,0,3,0,3,0,0,0,0,0
https://office365.apps.maxsolutions.com.au/common/oauth2/v2.0/authorize?client_id=4765445b-32c6-49b0-83e6-1d93765276ca&redirect_uri=https://www-office-com.office365.apps.maxsolutions.com.au/landingv2&response_type=code%20id_token&scope=openid%20profile%20https://www-office-com.office365.apps.maxsolutions.com.au/v2/OfficeHome.All&response_mode=form_post&nonce=637643736781040653.NWJhZjM0MmUtODI0Ny00M2VhLTkxYjUtZDJhMjUxOTdjZTQzODM0ODYyM2MtNDUwOC00MDJiLWE4ZjQtODFhZTYyNmI1Y2Yy&ui_locales=en-US&mkt=en-US&state=j1djLh7Cl_45crqFYf7nu0jygrH6BvyIQlB7I8bW5D5RAHnd377cNc2CQi_vpXlQIv8rgqL5JM6rSRpjq1Hkh6OLpLVemgzjdEE6g7GN5RW-SexLg_2v_kuluKZ65zqzIwMUVjJzdHTGrwpuf_xlUM10VOPsw96iDQsj0Dc5NaYMgxP88kW4ADLcHrYB5FjEgnkei9tH_UpYbRqjpSDTSzOIKrXMqS5fgsZbzVP2y32enXCLD2qaS3xiKdHrsgU4o4l5HLfWl4sD8iTx2NTYqA&x-client-SKU=ID_NETSTANDARD2_0&x-client-ver=6.8.0.0,0,0,0,10,7,0,0,0,23,61,84,0,840,0,13,6,4,0,0,3,20,0
https://office365.apps.maxsolutions.com.au/common/oauth2/authorize?client_id=4345a7b9-9a63-4910-a426-35363201d503&redirect_uri=https://www-office-com.office365.apps.maxsolutions.com.au/landing&response_type=code%20id_token&scope=openid%20profile&response_mode=form_post&nonce=637643737310678470.MThiMzc0OTEtM2MwNC00MDk4LWJlNWEtNDgzYTc0NGQwM2U4NmE4YjBjNTAtNWM5ZC00MjczLTljODgtNGZlZTk5ZjM1ZTg3&ui_locales=en-US&mkt=en-US&state=BsEvjS6pG6DcAMJ0pnivukbyGhbTM_o75sT16RzTNfuJfxtAQZaBy8kXlXZ8p40OYrW6sXeg-DQobyxJHqg9aBiEo8QPOQSWkwPxRHFGWRJbAULy8zbnT7_gLL94lZXS1p33eHpkTNOKBhLVXA-M7RiDzDq2JveMGVtHYZodV7KTlUdVRlmFQTgSyUfe6b3vM2LM9jYCNaAzyOnQQpj3ObnSS_W--0neOXSYd9zp5gXNBajTSVpfNn_FoRlo4pkLZg6qXiN0zIbU12wSE-uF6g&x-client-SKU=ID_NETSTANDARD2_0&x-client-ver=6.8.0.0,0,0,0,10,7,0,0,0,23,65,84,0,755,0,8,7,4,0,0,3,20,0
https://freescout.net,1,0,0,17,10,0,0,0,4,4,1,0,21,0,2,0,1,0,0,0,0,0
https://graspcourse.com/product-tag/how-to-make-big-money-from-small-lists,6,0,0,58,37,0,0,0,5,23,24,4,74,0,4,0,1,0,0,0,0,0
http://graspcourse.com/product-tag/how-to-make-big-money-from-small-lists,6,0,0,58,37,0,0,0,5,23,24,4,73,0,4,0,1,0,0,0,0,0
https://cv.kredit24.com/PI21Didk10/LsU9P,0,0,0,0,0,0,0,0,0,5,0,0,40,0,4,1,2,0,0,2,1,0
https://cv.kredit24.com/PI21Didk10/l1btHI,0,0,0,0,0,0,0,0,0,5,0,0,41,0,4,1,2,0,0,2,1,0
https://cv.kredit24.com/PI21Didk10/lgUl6v,0,0,0,0,0,0,0,0,0,5,0,0,41,0,4,1,2,0,0,2,1,0
https://cv.kredit24.com/PI21Didk10/IexXlH,0,0,0,0,0,0,0,0,0,5,0,0,41,0,4,1,2,0,0,2,1,0
https://cv.kredit24.com/PI21Didk10/HmfJv,0,0,0,0,0,0,0,0,0,5,0,0,40,0,4,1,2,0,0,2,1,0
https://cv.kredit24.com/PI21Didk10/gqzx2,0,0,0,0,0,0,0,0,0,5,0,0,40,0,4,1,2,0,0,2,1,0
https://cv.kredit24.com/PI21Didk10/puCldy,0,0,0,0,0,0,0,0,0,5,0,0,41,0,4,1,2,0,0,2,1,0
https://ov.kredit24.com/QSRFBC1f,0,0,0,0,0,0,0,0,0,5,0,0,32,0,3,0,2,0,0,2,0,0
http://ov.kredit24.com/xorgaben,0,0,0,0,0,0,0,0,0,3,0,0,31,0,3,0,2,0,0,2,0,0
https://ov.kredit24.com/XORgABEN,0,0,0,0,0,0,0,0,0,3,0,0,32,0,3,0,2,0,0,2,0,0
https://www.booking.com/,3,0,0,74,66,1,0,0,2,40,15,26,24,0,3,0,2,0,0,0,0,0
https://freshdesk.com/lp/customer-support-software?utm_source=email-referral&utm_medium=email-referral&utm_campaign=sprout-portal,3,0,0,29,17,2,0,0,3,51,0,0,129,0,4,0,1,0,0,0,0,0
https://fasrsupply390.weebly.com/blog/the-nanny-all-seasons-torrent,0,0,0,26,14,1,0,0,0,1,2,1,67,0,4,1,2,0,0,3,1,0
https://mail.ionos.fr/,1,0,0,2,2,1,0,0,1,4,8,1,22,0,3,0,2,0,0,0,0,0
https://login-live-com.office365.auto1.casb.beta.forcepointgov.com/,0,0,0,14,4,0,0,0,0,4,5,0,67,0,3,0,6,2,0,4,0,0
https://play.google.com/store/apps/details?id=com.aol.mobile.aolapp,1,0,0,40,7,0,0,0,0,105,2,12,67,0,5,0,2,0,0,0,0,0
https://lolasopa848.weebly.com/autocad-lisp-steel-sections-pdf.html,0,0,0,24,12,0,0,0,0,2,2,1,67,0,3,0,2,0,0,3,0,0
https://www.bdo.com.ph/contact-us,1,0,0,12,31,1,0,0,1,5,1,0,33,0,3,0,3,0,0,0,0,0
https://www.invisionapp.com/blog,1,0,0,10,57,0,0,0,1,11,20,8,32,0,3,0,2,0,0,0,0,0
https://www.ionos.co.uk,2,0,0,17,4,0,0,0,2,37,3,62,23,0,2,0,3,0,0,0,0,0
https://zolx.com,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,1,0,0,0,0,0
https://mail.zolx.com,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,2,0,0,0,0,0
https://www.zendesk.com/service/?amp;utm_content=Cloudflare+Trust+%26+Safety&utm_medium=poweredbyzendesk&utm_source=email-notification&utm_campaign=text,3,0,0,16,13,0,0,0,1,37,0,7,152,0,4,0,2,0,0,0,0,0
https://www.zendesk.com/support/?utm_campaign=text&utm_content=Cloudflare+Trust+%26+Safety&utm_medium=poweredbyzendesk&utm_source=email-notification,3,0,0,16,13,0,0,0,1,37,0,7,148,0,4,0,2,0,0,0,0,0
https://www.cloudflare.com/abuse/,0,0,0,45,110,0,0,0,0,1,1,19,33,0,4,0,2,0,0,0,0,0
https://www.namecheap.com/legal/general/copyright-trademark-policies/,2,0,0,20,9,1,0,0,0,27,9,2,69,0,6,0,2,0,0,0,0,0
https://support.namecheap.com/index.php?/Tickets/ViewList,0,0,0,1,0,0,0,0,0,0,0,0,57,0,5,0,2,0,0,0,0,0
https://www.namecheap.com/legal/general/court-order-and-subpoena-policy/,2,0,0,20,9,1,0,0,0,28,9,2,72,0,6,0,2,0,0,0,0,0
https://www.namecheap.com/support/knowledgebase/article.aspx/9196/5/how-and-where-can-i-file-abuse-complaints,4,0,0,22,8,1,0,0,4,118,8,34,109,0,8,1,2,0,0,0,0,0
https://www.namecheap.com/support/knowledgebase/article.aspx/10184/5/how-does-namecheap-investigate-suspected-email-abusespam,4,0,0,22,8,1,0,0,4,130,7,34,125,0,8,2,2,0,0,0,1,0
https://www.domainname.edu.au,1,0,0,12,13,1,0,0,0,2,0,2,29,0,2,0,3,0,0,0,0,0
https://www.eurodns.com/,1,0,0,7,8,1,0,0,2,14,0,2,24,0,3,0,2,0,0,0,0,0
http://www.eurodns.com,1,0,0,7,8,1,0,0,2,14,0,2,22,0,2,0,2,0,0,0,0,0
https://www.visadpsgiftcard.com/navyfederal/Home/Index/,2,0,0,14,3,1,0,0,2,0,0,11,55,0,6,0,2,0,0,0,0,0
http://www.visadpsgiftcard.com/navyfederal/Home/Index/,2,0,0,14,3,1,0,0,2,0,0,11,54,0,6,0,2,0,0,0,0,0
https://www.nic.ru/whois/,0,0,0,13,12,0,0,0,0,7,1,12,25,0,4,0,2,0,0,0,0,0
https://openprovider.com/,1,0,0,40,37,0,0,0,0,0,0,0,25,0,3,0,1,0,0,0,0,0
http://www.internetx.de,4,0,0,25,24,1,0,0,3,6,12,7,23,0,2,0,2,0,0,0,0,0
http://ipod.co.uk/?cid=oas-japac-domains-applestore.com.cn/direktnet.raiffeisen.hu/login.htm,1,0,0,10,8,0,0,0,1,0,0,4,92,0,5,0,2,0,0,0,0,0
https://freshdesk.com/lp/customer-support-software?utm_source=emailfooter&referrer=namesiloabuse.freshdesk.com,3,0,0,29,17,2,0,0,3,51,0,0,110,0,4,0,1,0,0,0,0,0
http://job.com.pe/jobs?ts=ya&q=dhl%20express%20job,2,0,0,22,12,0,0,0,2,44,0,5,50,0,3,2,2,0,0,0,2,0
http://www.jobster.co.nz/jobs?ts=ya&q=dhl%20express%20job,2,0,0,22,12,0,0,0,2,41,0,5,57,0,3,0,3,0,0,0,2,0
http://jobster.co.nz/jobs?ts=ya&q=dhl%20express%20job,2,0,0,22,12,0,0,0,2,41,0,5,53,0,3,2,2,0,0,0,2,0
https://ov.kredit24.com/gcNMpCtl,0,0,0,0,0,0,0,0,0,3,0,0,32,0,3,0,2,0,0,2,0,0
http://www.jobsmart.ch/jobs?ts=ya&q=dhl%20express%20job,2,0,0,22,12,0,0,0,2,39,0,5,55,0,3,0,2,0,0,0,2,0
http://jobsmart.ch/jobs?ts=ya&q=dhl%20express%20job,2,0,0,22,12,0,0,0,2,39,0,5,51,0,3,2,1,0,0,0,2,0
https://ov.kredit24.com/WcbAFvYR,0,0,0,0,0,0,0,0,0,3,0,0,32,0,3,0,2,0,0,2,0,0
http://www.jobinga.dk/jobs?ts=ya&q=dhl%20express%20job,2,0,0,21,12,0,0,0,2,39,0,5,54,0,3,0,2,0,0,0,2,0
http://jobinga.dk/jobs?ts=ya&q=dhl%20express%20job,2,0,0,21,12,0,0,0,2,39,0,5,50,0,3,2,1,0,0,0,2,0
"https://play.google.com/store/apps/details?id=br.com.gabba.Caixa&Caixa&hl=pt_BR&gl=US&19,50,50,PM,213,8,08,000000,02,7,2021",1,0,0,40,7,0,0,0,0,1,1,11,123,0,5,11,2,0,0,0,11,0
https://protect-us.mimecast.com/s/1aNsCo2KwWUXL0vpqI1XKth?domain=appleid.apple.com,1,0,0,10,7,0,0,0,1,139,139,4,82,0,4,1,2,1,0,0,1,0
https://www.odoo.com/,0,0,0,10,6,0,0,0,0,5,0,2,21,0,3,0,2,0,0,0,0,0
https://www.register.it/,1,0,0,35,25,1,0,0,1,27,0,2,24,0,3,0,2,0,0,0,0,0
http://www.jobinga.se/jobs?ts=ya&q=dhl%20express%20job,2,0,0,21,12,0,0,0,2,40,0,5,54,0,3,0,2,0,0,0,2,0
http://jobbinga.se/jobs?ts=ya&q=dhl%20express%20job,2,0,0,21,12,0,0,0,2,40,0,5,51,0,3,2,1,0,0,0,2,0
http://www.jobcrawler.hu/jobs?ts=ya&q=dhl%20express%20job,2,0,0,22,12,0,0,0,2,40,0,5,57,0,3,0,2,0,0,0,2,0
http://jobcrawler.hu/jobs?ts=ya&q=dhl%20express%20job,2,0,0,22,12,0,0,0,2,40,0,5,53,0,3,2,1,0,0,0,2,0
https://retrodiplomaticdelivery.com/,1,0,0,31,23,0,0,0,1,6,0,1,36,0,3,0,1,0,0,0,0,0
https://dropbox-debug.com/,0,0,0,4,5,0,0,0,0,0,0,0,26,0,3,0,1,1,0,0,0,0
https://ov.kredit24.com/3SuwkGB1,0,0,0,0,0,0,0,0,0,3,0,0,32,0,3,0,2,0,0,2,0,0
https://ov.kredit24.com/iK3mMQTY,0,0,0,0,0,0,0,0,0,3,0,0,32,0,3,0,2,0,0,2,0,0
http://cv.kredit24.com/WYq04nE91/jNlfz,0,0,0,0,0,0,0,0,0,3,0,0,38,0,4,1,2,0,0,2,1,0
http://cv.kredit24.com/1ik91ErI11/jNlfz,0,0,0,0,0,0,0,0,0,3,0,0,39,0,4,0,2,0,0,2,0,0
http://cv.kredit24.com/WYq04nE911/jNlfz,0,0,0,0,0,0,0,0,0,3,0,0,39,0,4,1,2,0,0,2,1,0
http://cv.kredit24.com/xcq9oBhI11/jNlfz,0,0,0,0,0,0,0,0,0,3,0,0,39,0,4,0,2,0,0,2,0,0
http://cv.kredit24.com/1ik91ErI1/jNlfz,0,0,0,0,0,0,0,0,0,3,0,0,38,0,4,0,2,0,0,2,0,0
http://cv.kredit24.com/xcq9oBhI1/jNlfz,0,0,0,0,0,0,0,0,0,3,0,0,38,0,4,0,2,0,0,2,0,0
http://www.careers-om.com/jobs?ts=ya&q=dhl%20express%20job,1,0,0,19,11,0,0,0,2,29,0,4,58,0,3,0,2,1,0,0,2,0
http://careers-om.com/jobs?ts=ya&q=dhl%20express%20job,1,0,0,19,11,0,0,0,2,29,0,4,54,0,3,2,1,1,0,0,2,0
http://www.jobcrawler.co.kr/jobs?ts=ya&q=dhl%20express%20job,1,0,0,19,11,0,0,0,2,18,0,3,60,0,3,0,3,0,0,0,2,0
http://jobcrawler.co.kr/jobs?ts=ya&q=dhl%20express%20job,1,0,0,19,11,0,0,0,2,18,0,3,56,0,3,2,2,0,0,0,2,0
http://www.jobster.gr/jobs?ts=ya&q=dhl%20express%20job,1,0,0,20,12,0,0,0,2,18,0,3,54,0,3,0,2,0,0,0,2,0
http://jobster.gr/jobs?ts=ya&q=dhl%20express%20job,1,0,0,20,12,0,0,0,2,18,0,3,50,0,3,2,1,0,0,0,2,0
http://www.jobfinder.com.vn/jobs?ts=ya&q=dhl%20express%20job,1,0,0,20,12,0,0,0,2,31,0,4,60,0,3,0,3,0,0,0,2,0
http://jobfinder.com.vn/jobs?ts=ya&q=dhl%20express%20job,1,0,0,20,12,0,0,0,2,31,0,4,56,0,3,2,2,0,0,0,2,0
http://www.jobcrawler.co.il/jobs?ts=ya&q=dhl%20express%20job,2,0,0,21,12,0,0,0,2,39,0,5,60,0,3,0,3,0,0,0,2,0
http://jobcrawler.co.il/jobs?ts=ya&q=dhl%20express%20job,2,0,0,21,12,0,0,0,2,39,0,5,56,0,3,2,2,0,0,0,2,0
https://steamcommunity.com/login/home/?goto=%2Ftradeoffer%2Fnew%2F%3Fpartner%3D1098189037%26amp%3Btoken%3De2PWcL5B,3,0,0,19,12,0,0,0,5,6,6,1,114,0,5,2,1,0,0,0,2,0
https://steamcommunity.com/tradeoffer/new/?partner=1098189037&token=e2PWcL5B,3,0,0,19,12,0,0,0,5,6,6,1,76,0,5,2,1,0,0,0,2,0
https://sg.xiapibuy.com/,0,0,0,16,35,1,0,0,0,0,1,0,24,0,3,0,2,0,0,0,0,0
https://www.youtube.com/watch?v=ZFDflpXuiUA,0,0,0,42,21,1,0,0,0,1,0,0,43,0,3,0,2,0,0,0,0,0
http://ether-e.com,0,0,0,7,6,0,0,0,0,0,0,0,18,0,2,0,1,1,0,0,0,0
https://secureorder.bt.com/consumerOrders/control/orderproduct?productId=CON-27455&productKey=CON-DUAL&DV_NEWCUST_SWITCH=ON&IPVSCalls=Y&DVFTTP_BROWNFIELD_SWITCH=ON&BD_BP=S0468476&BD_OFSOS=Duals_010233_SOP&genericKey=CON-GEN-DUAL-FTTC&wantsInfinity=Y&altJourney=INFBUNDLE&showfibre=Y&showFTTP=Y&showEmail=Y&BT_SPORT_CUST_DETAILS_SWITCH=ON&SelfInstall=Trial&DVFTTP_BROWNFIELD_SWITCH=ON&MJ=OJ2&CLD=N&allowBritBoxMsg=Y&TVB_C=&s_cid=con_bt_dg-home_awin_aff_vidAJM_129583-Retargeting%20(Email)&utm_source=Affwin&utm_medium=https://secureorder.bt.com/consumerProducts/util/vendorRedirector.jsp?productId=CON-27455&productKey=CON-DUAL&DV_NEWCUST_SWITCH=ON&IPVSCalls=Y&DVFTTP_BROWNFIELD_SWITCH=ON&BD_BP=S0468476&BD_OFSOS=Duals_010233_SOP&genericKey=CON-GEN-DUAL-FTTC&wantsInfinity=Y&altJourney=INFBUNDLE&showfibre=Y&showFTTP=Y&showEmail=Y&BT_SPORT_CUST_DETAILS_SWITCH=ON&SelfInstall=Trial&DVFTTP_BROWNFIELD_SWITCH=ON&MJ=OJ2&CLD=N&allowBritBoxMsg=Y&TVB_C=&utm_campaign=129583&awc=3041_1627388551_c08a284a5ef4888fd62d8b8abb214df7,1,0,0,22,16,0,0,0,1,10,0,0,1018,0,10,9,2,0,0,0,9,0
https://www.trendmicro.com/us/security-intelligence/iron-tiger/index.html,1,0,0,28,20,0,0,0,1,10,6,0,73,0,6,0,2,0,0,0,0,0
https://href.li/?https://leboncoinsolutionspro.fr/,0,0,0,1,0,0,0,0,0,0,0,0,50,0,6,0,1,0,0,0,0,0
https://secureorder.bt.com/consumerOrders/control/orderproduct?productId=CON-27455&productKey=CON-DUAL&DV_NEWCUST_SWITCH=ON&IPVSCalls=Y&DVFTTP_BROWNFIELD_SWITCH=ON&BD_BP=S0468476&BD_OFSOS=Duals_010233_SOP&genericKey=CON-GEN-DUAL-FTTC&wantsInfinity=Y&altJourney=INFBUNDLE&showfibre=Y&showFTTP=Y&showEmail=Y&BT_SPORT_CUST_DETAILS_SWITCH=ON&SelfInstall=Trial&DVFTTP_BROWNFIELD_SWITCH=ON&MJ=OJ2&CLD=N&allowBritBoxMsg=Y&TVB_C=&s_cid=con_bt_dg-home_awin_aff_vidAJM_129583-Retargeting+%28Email%29&utm_source=Affwin&utm_medium=https%3A%2F%2Fsecureorder.bt.com%2FconsumerProducts%2Futil%2FvendorRedirector.jsp%3FproductId%3DCON-27455%26productKey%3DCON-DUAL%26DV_NEWCUST_SWITCH%3DON%26IPVSCalls%3DY%26DVFTTP_BROWNFIELD_SWITCH%3DON%26BD_BP%3DS0468476%26BD_OFSOS%3DDuals_010233_SOP%26genericKey%3DCON-GEN-DUAL-FTTC%26wantsInfinity%3DY%26altJourney%3DINFBUNDLE%26showfibre%3DY%26showFTTP%3DY%26showEmail%3DY%26BT_SPORT_CUST_DETAILS_SWITCH%3DON%26SelfInstall%3DTrial%26DVFTTP_BROWNFIELD_SWITCH%3DON%26MJ%3DOJ2%26CLD%3DN%26allowBritBoxMsg%3DY%26TVB_C%3D&utm_campaign=129583&awc=3041_1627388551_c08a284a5ef4888fd62d8b8abb214df7,1,0,0,22,16,0,0,0,1,11,0,0,1112,0,5,8,2,0,0,0,8,0
http://www.trendmicro.com/us/security-intelligence/iron-tiger/index.html,1,0,0,28,20,0,0,0,1,10,6,0,72,0,6,0,2,0,0,0,0,0
https://nswinjuryclaims.com/,3,0,0,27,18,0,0,0,2,18,0,1,28,0,3,0,1,0,0,0,0,0
http://go2.trendmicro.com/geoip/iron-tiger,1,0,0,28,20,0,0,0,1,10,6,0,42,0,4,0,2,0,0,1,0,0
https://blog.trendmicro.com/,1,0,0,28,20,0,0,0,1,10,6,0,28,0,3,0,2,0,0,0,0,0
https://www.trendmicro.com/vinfo/us/security/news/cyber-attacks/operation-iron-tiger-chinese-cyber-espionage-attacks-on-us-defense-contractors,1,0,0,28,20,0,0,0,1,10,6,0,142,0,8,0,2,0,0,0,0,0
https://mybill.dhl.com/login/,3,0,0,16,13,0,0,0,1,10,13,4,29,0,4,0,2,0,0,0,0,0
http://mybill.dhl.com/,3,0,0,16,13,0,0,0,1,10,13,4,22,0,3,0,2,0,0,0,0,0
https://console.cloud.google.com/home/dashboard?project=unev-candesp-52736,2,0,0,8,73,2,0,0,0,71,55,15,74,0,4,0,3,0,0,0,0,0
https://www.bnpparibas.com.tw/en/,1,0,0,11,9,0,0,0,1,0,0,1,33,0,4,0,3,0,0,0,0,0
